RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31
394509,547,"Crossville, TN",Msa,TN,0.805686630369026,0.7813347057814376,0.7634943301945832,0.7574735310703358,0.7651953386988599,0.7836363148863148,0.7907903502093644,0.8319338053082989,0.8293724203939727,0.8216078844604228,0.8022293345105398,0.7960268535181427,0.7867960842873735,0.7455565414571627,0.7486565156240447,0.7283568901558798,0.7245453402733286,0.7188943456982835,0.7330166011358673,0.7661852673320563,0.7540139809070386,0.7403874293689922,0.723293412274975,0.7572900955253896,0.7538089929394278,0.7187938288920056,0.678195538293715,0.6665887875565295,0.6920611750708838,0.6885265477044807,0.6721725313504644,0.6443221454903698,0.6046166796166796,0.6098542404097959,0.58184420696498,0.5933842650803804,0.5752258288663886,0.5769884610638035,0.5027146827678742,0.4667452950127722,0.45073348488331505,0.43698812858476727,0.4527514231499052,0.5142414037575328,0.5961580333377138,0.6358085709721224,0.6058311954065115,0.5848580042345576,0.553155105683833
394444,552,"Carson City, NV",Msa,NV,,,,,,,,,,,,,0.6616666666666666,0.5945061728395062,0.5748520847891917,0.5130339029710099,0.5068610634648371,0.5224828934506354,0.5639501980758347,0.5924054826286803,0.6406296598851157,0.630980537078098,0.6144300144300144,0.580654761904762,0.5039880952380952,0.5106018518518519,0.5051851851851853,0.5529900632339656,0.543905506979598,0.5017433448174359,0.4760596788898675,0.48435621307961735,0.42429615301955725,0.41009160756501184,0.3469065656565656,0.3240307486631016,0.3155080213903743,0.2581256874122957,0.23510778459899642,0.20562375511496697,0.24508035285745022,0.282427064117205,0.3135427952329361,0.32790346907993967,0.3838093118710284,0.4027836708453873,0.48513661202185787,0.4794444444444444,0.43824786324786325
394432,553,"Calhoun, GA",Msa,GA,0.6273593073593074,0.5937229437229438,0.5546786546786547,0.5814531380569116,0.5334733400771137,0.550872607476381,0.5515873015873015,0.6071428571428571,0.6287878787878788,0.6452762923351159,0.6441940412528647,0.6542950513538749,0.641005291005291,0.6133963750985028,0.5834818451839728,0.5926436385562925,0.5997358371378528,0.5963170337190494,0.6167848699763593,0.66281179138322,0.6507936507936508,0.6303258145363407,0.6139192519112909,0.6685299850934525,0.648593780946722,0.5515110454134844,0.5052147491171881,0.490063233965673,0.46296296296296297,0.43209876543209874,0.4001838718150775,0.42942363789694876,0.45102857616855374,0.4731395482169476,0.4589147971500913,0.43985161632220454,0.375581463816758,0.38459047282576697,0.3180055055055055,0.3299880763116057,0.32063910469848317,0.3474784440378225,0.35693836835842796,0.33829506197927256,0.3560985797827903,0.3774801587301588,0.3915494227994228,0.37201340326340326,0.39788705917738176
394940,560,"Ontario, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30476190476190473,0.28435374149659864,0.37655232305688235,0.31415004871430946,0.3089850197397567,0.38080760220063703,0.44797178130511467,0.4714285714285715,0.4268103924820343,0.40300086867251045,0.41040827607991787,0.4264219576719577,0.3946759259259259
394967,562,"Payson, AZ",Msa,AZ,0.7722048066875654,0.7348484848484849,0.6985739750445633,0.720392156862745,0.7370588235294117,0.7712169312169311,0.8050264550264551,0.8204110704110704,0.8384695015129798,0.7868821999256781,0.7413900576593425,0.7087813620071685,0.715725806451613,0.75,0.75,0.7794540229885057,0.7645730706075534,0.7664249224594052,0.7814360736002527,0.7988919323482463,0.8003734138297277,0.7812870275791625,0.765021645021645,0.7431697931697933,0.7631341425459072,0.8001089324618736,0.8005115089514065,0.7608501898783229,0.6866638142971625,0.6368785217582468,0.5930412728648181,0.5739647022418558,0.5781404466136786,0.5196593311405501,0.48547129695251595,0.45861707700366683,0.4455838118676511,0.4455838118676511,0.4177424693809996,0.4284539473684211,0.3927396616541354,0.40560515873015873,0.4209367315001118,0.47331768388106416,0.5140584246218048,0.5260942760942761,0.5094276094276095,0.4842424242424242,0.5241975308641975
395029,564,"Rochelle, IL",Msa,IL,,,,,,,,,,,,0.8533333333333334,0.8155555555555556,0.7933333333333333,0.7307692307692308,0.7283000949667615,0.7305223171889837,0.7739466348068499,0.7836807278742762,0.8217362834298317,0.8332570207570207,0.8454365079365079,0.8345238095238093,0.8126984126984126,0.7978610143244289,0.7516937669376694,0.7334189131364998,0.6875420257961978,0.7026981032828986,0.6654174015285127,0.6752696182772812,0.6705665024630543,0.7246445166474514,0.7445542046605876,0.7039898307628804,0.7082451499118166,0.6308641975308642,0.6634920634920635,0.5519978106185003,0.5388399158816581,0.4455859476276898,0.46454288706841734,0.47085146673676626,0.4929210638063633,0.501798246520245,0.5346892282554048,0.6257148692810458,0.6593749999999999,0.6378378378378379
394517,566,"Danville, KY",Msa,KY,,,,,,,,,,,,0.7729543740573153,0.7110026196713504,0.6521790902595855,0.6357688338493291,0.6700937766410912,0.7681329923273656,0.8059107701051436,0.8172448466566112,0.7976370035193564,0.7679212412454546,0.7134902920776632,0.6769791358910507,0.6387936635970514,0.6863318639366099,0.7620587063977323,0.7840662211588704,0.772033451061584,0.7086850347719912,0.6819291819291818,0.6525641025641026,0.7032763532763533,0.737141858839972,0.7449649880916728,0.7157357588624436,0.7133011879555659,0.696218799444606,0.6820617852875918,0.6010582010582012,0.5131476489967056,0.4353088211578778,0.42558659893565554,0.5394230769230769,0.5900510204081633,0.6612719506407214,0.6400598294286003,0.6549819273000068,0.6309101198744662,0.6321222410865874
394652,569,"Greenville, OH",Msa,OH,,,,,,,,,,,,,0.7013835837365249,0.6327561327561327,0.646125116713352,0.592156862745098,0.623406862745098,0.6461436170212767,0.6864536945406564,0.6779309672679292,0.6453902914231232,0.6785844874080169,0.683634992458522,0.7305749805749805,0.6913049413049412,0.6887796887796888,0.6576349076349076,0.6510429498234377,0.6374183315476566,0.581862775992101,0.5457098612714645,0.5510887570158087,0.568496164423216,0.5436734693877551,0.5554022988505748,0.5111917725347853,0.5383235554805217,0.5238736375823279,0.5142857142857143,0.46002214839424144,0.39471602594526184,0.4090272960704855,0.4406635835207264,0.5000173250173251,0.5226417594064653,0.5829520697167756,0.6178286129266523,0.6496913580246914,0.5848765432098766
395204,571,"Warrensburg, MO",Msa,MO,0.6428501921860555,0.6046735540094174,0.6089140507533216,0.6180418397999747,0.6025325805407156,0.6186394783377542,0.6557953190220632,0.689823096799841,0.685499316005472,0.6968436154949785,0.7133747808066316,0.7096399535423926,0.6879597367402246,0.6384783798576902,0.6125043538836642,0.6236154649947753,0.6167508417508417,0.5869212962962963,0.5387731481481481,0.5482678123038293,0.5688746963618003,0.6581993150981836,0.7022145561965939,0.7335502397061905,0.6788985918129905,0.6445685807387934,0.5731250441789778,0.5449335548172757,0.5314120968513733,0.551954732510288,0.5291192346747903,0.5440836940836941,0.5402375402375402,0.5558035345269388,0.5893745386861783,0.6036858088114019,0.6044738308760197,0.5244381802521337,0.4195286195286195,0.354001554001554,0.29051422166176266,0.3081068142543552,0.36067091681845787,0.45092592592592595,0.5111111111111112,0.514030131826742,0.5001412429378531,0.4776187204153306,0.4745204882301657
394604,574,"Fort Leonard Wood, MO",Msa,MO,,,,,,,,,,,0.7037176274018379,0.7502419842710223,0.7393814997263274,0.8172884764705133,0.7908300075917452,0.7736769097934862,0.7162827535621207,0.7427412224408888,0.7423053026501302,0.7296156113890104,0.6888632602918316,0.7178610080395794,0.72793911335578,0.7342087058322692,0.6810288812708656,0.6505426126893589,0.6454851414249911,0.6026001511715797,0.5780056980056979,0.5666925666925667,0.5556367347412123,0.58045063052285,0.5717637618359813,0.5563645673323093,0.5372486772486772,0.5105820105820106,0.49564270152505446,0.43011563599798897,0.3602231628797094,0.2997656465398401,0.2729345311011297,0.2685298154643892,0.29363021707081494,0.31538654618473894,0.3391786844347086,0.3918560606060606,0.3687759952465835,0.3336954601660484,0.27813990461049287
